t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
12.620000000000001,-9.025137355385304,-2.802651707219846,12.847328525325677,0.927962594649163,0.06285819897876796,0.11957769635137941,0.3473261353374319,-2.186120983065365,0.05610707622261124,0.3321545496197231,-0.43770497911868234,0.41657408084387876,0.0002788276184535615,3.1149122932383477,-0.39401092675195315,1.4901138193756935,-1.047630652430992,0.165352924970541,0.0001823149632762533,2.4079870447723524,2.4314308120248302,2.2832478180625513,2.2598881961777377,-0.6951102395902353,7.207396357511442,-3.5835949407925227,-9.250160104556926,6.165449617512309,-7.8139073877991905
12.64,-9.068237707505746,-2.8015993281901483,12.854265120863655,0.9277257448659447,0.05724643468494552,0.12189964805365607,0.3481210476733417,-2.1239732210030837,0.0496758690967436,0.3612304973136915,-0.45846734163499453,0.4198251952352062,0.00028185692864984846,3.0991852928075048,-0.24867357825364422,1.4169185589807398,-1.0282393514994437,0.15928669540967166,0.00011975290205162858,2.3913098027862048,2.4138822533450157,2.268456348913911,2.2459391689252777,-0.876075617384231,7.323718387741707,-3.733565888452972,-8.846377497206959,5.466754871008561,-7.183186490067328
12.66,-9.11009847397284,-2.8006463639242036,12.86176841199336,0.927460924672772,0.05143062502129413,0.12417483082970437,0.348929413210552,-2.06217568729965,0.04617379997862159,0.38881333401477036,-0.4788210647726546,0.4229294349879437,0.00028358850689763626,3.079919740720527,-0.10114952811779432,1.3408500241851584,-1.0066899883125924,0.15064297358918233,5.248933023782598e-05,2.3742714991408564,2.395606949040275,2.2532443344445237,2.2319331103898317,-1.0489654087564304,7.42606651549238,-3.8709224163824274,-8.442598620206354,4.768059680415604,-6.552465947606834
12.68,-9.150727356969632,-2.7997338117889092,12.86980797760808,0.9271648636529953,0.04541551623667171,0.12640261469158803,0.3497500900520383,-2.000797537873744,0.04564180812027807,0.41484811711747227,-0.4987189125810183,0.42583404204999886,0.00028392542458687,3.0572771483683425,0.04828174564153187,1.262160503472387,-0.9825756454828971,0.13930097424070254,-1.97510343788454e-05,2.3569325312492486,2.376648131140189,2.23771260724606,2.2179878914930975,-1.2137796492339703,7.514440749201157,-3.9956644677374697,-8.038820453748485,4.069364045733437,-5.9217443393322355
12.700000000000001,-9.190133409495282,-2.7988019062617178,12.878352348206745,0.9268343388998221,0.039206557772628894,0.1285820426204896,0.35058181980715114,-1.939904698417294,0.048115243214086334,0.4392849497937945,-0.5181055519206245,0.4284838612274506,0.0002827660848467167,3.031419027372806,0.19934076497030162,1.1811022854324449,-0.9554949073191099,0.12514185065903294,-9.716628182887543e-05,2.3393523502740488,2.357048376135661,2.221960548163927,2.204219676326086,-1.3705182873025024,7.588841076877628,-4.107792129559584,-7.635043530740404,3.3706687663226376,-5.29102148760785
12.72,-9.228326970760417,-2.7977902307218505,12.887369106809368,0.9264662068729358,0.03280998818926762,0.13071184125995763,0.351423230239446,-1.8795598643874811,0.05362386539133901,0.46207898098113986,-0.5369177093399112,0.43082140068609875,0.00028000559452873164,3.0025068891426088,0.351748051863332,1.0979276587619324,-0.9250549710424383,0.10805238111511462,-0.0001798775189035262,2.3215891797166415,2.3368498450833237,2.206085886679065,2.190742200919043,-1.5191813549364497,7.649267502962687,-4.207305337899925,-7.2312646537397995,2.6719737089564433,-4.660300767511671
12.74,-9.265319601582542,-2.796637829241501,12.896824989872488,0.9260574396031793,0.02623291845494009,0.13279043289918743,0.3522728395368947,-1.81982250101278,0.062191845223091846,0.4831904053917313,-0.5550843813136823,0.43278698524576514,0.0002755375161771628,2.9707022452640786,0.5052241282976766,1.0128889118199425,-0.8908767766978687,0.08792781881578615,-0.0002679164523247679,2.303699923864878,2.316094598290782,2.190184287525975,2.1776659593528436,-1.6597688468067417,7.695720031009046,-4.294204124732914,-6.827485066196459,1.973278740408091,-4.029577738151602
12.76,-9.301124019781412,-2.7952833183770447,12.90668598820456,0.925605165202509,0.019483411326403473,0.1348159490452729,0.35312906240713826,-1.7607488432892282,0.07383776372029693,0.5025844635081711,-0.5725271572577306,0.43431896522968144,0.00026925600807833905,2.9361666073235426,0.6594895162725933,0.9262383333918933,-0.8525997231581539,0.06467622543067097,-0.0003611995621821684,2.285739931088914,2.294824977864402,2.174349060669303,2.165097306403577,-1.7922807771242333,7.728198656575813,-4.36848849716398,-6.423705833924487,1.2745835498151337,-3.3988570180554234
12.780000000000001,-9.33575403557441,-2.793664998960244,12.916917447881417,0.925106712489614,0.012570555445698073,0.13678624596917363,0.35399021816443754,-1.7023918959846895,0.08857461233309216,0.520231441584329,-0.5891606457234547,0.43535401304747473,0.00026105778065189933,2.8990614868185105,0.8142647377384904,0.8382282119612228,-0.8098876744318528,0.03822222810482834,-0.0004595377895419417,2.2677628847493523,2.273084028211688,2.1586707349739624,2.153137497147223,-1.9167171068090738,7.746703382771614,-4.430158439205911,-6.019925713474095,0.5758886700846233,-2.7681370085019807
12.8,-9.36922448697194,-2.7917209678894612,12.927484171161689,0.9245596594020261,0.005504532602995611,0.13869892249514282,0.3548545409402541,-1.6448014336335248,0.1064097929516894,0.5361066716453422,-0.6048930323127916,0.43582748383359954,0.00025084458805688103,2.8595483953708367,0.9692703147168302,0.7491108360113685,-0.7624354664557575,0.008510490716939767,-0.0005626221028759426,2.2498207407951893,2.250915928513092,2.1432365675582994,2.141881708100608,-2.0330778660593296,7.751234204711466,-4.479213941976923,-5.616147014109174,-0.12280683137078086,-2.137414689684647
12.82,-9.40155117517279,-2.78938922992086,12.938350517402219,0.923961884701054,-0.0017033234523516627,0.140551340231674,0.3557201921004389,-1.5880240005403223,0.1273451179054419,0.550190531488326,-0.6196267587770679,0.4356738698401751,0.00023852553925000908,2.8177888444425037,1.1242267691313756,0.659138494203404,-0.7099754114523682,-0.024489584296172318,-0.0006700275501633768,2.231963576433389,2.2283665060910525,2.128130138665335,2.1314179655229806,-2.141363051322287,7.74179112772444,-4.515655021464227,-5.2123681371085695,-0.8215012670120814,-1.506692548502997
12.84,-9.432750799959544,-2.786607809459619,12.949480503973504,0.9233116222876868,-0.009040478338985879,0.14234064645165392,0.3565852748889212,-1.5321029107786543,0.15137680996351044,0.5624684446811301,-0.6332593449351753,0.4348273172207101,0.0002240198449443842,2.773944345602075,1.2788546229991482,0.5685634751451119,-0.6522842088747982,-0.06078108421214701,-0.0007811742783872533,2.214239598186296,2.205483646245934,2.1134307756089825,2.1218261855747045,-2.2415726590452323,7.718374152254626,-4.539481674115109,-4.808589260107965,-1.5201959246979868,-0.8759720060425025
12.86,-9.46284089509395,-2.7833148623511375,12.960837907175128,0.9226075172789079,-0.016493160158005955,0.14406379963306165,0.3574478512506924,-1.4770782481917877,0.17849550233477451,0.5729308805635824,-0.6456843458222727,0.43322221643813097,0.0002072593939622669,2.728176410382588,1.4328743983282877,0.477638067231112,-0.5891898242011973,-0.10033609907156849,-0.0008953545703946353,2.1966951075170744,2.18231774561359,2.099213040014361,2.1131771613468935,-2.333706683899095,7.680983275637487,-4.550693896376856,-4.4048100278359925,-2.218891559380154,-0.2452487990467489
12.88,-9.491839763712305,-2.7794487876722402,12.972386363151156,0.9218486828025297,-0.02404633597082964,0.14571759765270512,0.35830596070389814,-1.422986866391085,0.2086862386677879,0.5815733542469559,-0.6567924418060699,0.43079385136042286,0.00018819157932201125,2.680646550459187,1.5860066170514386,0.38661455928235,-0.520578142700423,-0.14309282622206876,-0.001011758918900707,2.1793744993439454,2.1589221150409403,2.0855461961805934,2.1055316148287213,-2.417765138318373,7.629618493432133,-4.549291700683966,-4.001034525913383,-2.917586794382032,0.3854713881423777
12.9,-9.51976641372082,-2.7749483395223904,12.98408946880561,0.921034756301232,-0.03168370308256209,0.1472987084839986,0.3591576410478445,-1.369862388758314,0.241928473050379,0.5883964266129027,-0.6664726464950861,0.42747909931832484,0.0001667811559829535,2.631516277133983,1.7379718011545364,0.2957452396934457,-0.4463975369398465,-0.18895321671078547,-0.00112942640764363,2.1623201539463026,2.1353532166123013,2.072493791080989,2.0989394546883857,-2.493748013421282,7.564279810523544,-4.5352750692728705,-3.597256004184146,-3.6162815852947006,1.01619228587424
12.92,-9.546640493191042,-2.7697527388148946,12.995910882717865,0.9201659539858554,-0.039387696252926874,0.14880370317996738,0.3600009505947391,-1.3177352084429828,0.2781960700100061,0.5934057043152308,-0.674613620381084,0.423217159894741,0.0001430133178747517,2.58094710202883,1.888490472632398,0.20528239703665463,-0.3666645471600227,-0.23778258926960283,-0.001247292082724727,2.1455725747672374,2.111670846021782,2.060113044737945,2.0934391002144506,-2.56165532164232,7.484967231796702,-4.5086439985908555,-3.1934751731910183,-4.314976598251974,1.646914071784522
12.94,-9.572482225755204,-2.763801785068112,13.007814426058076,0.9192431219700212,-0.04713951173581835,0.15022909071071616,0.3608339915367571,-1.2666324883655378,0.3174573045141127,0.5966118397795483,-0.6811050569337812,0.4179503043336991,0.0001168954864733951,2.5291005367655828,2.0372831534754,0.11547832004410452,-0.28146699259989916,-0.2894090217777201,-0.0013642066856847657,2.129170347605614,2.0879381740116987,2.0484544564627276,2.0890569962017116,-2.6214870363361342,7.391680749258001,-4.46939850640149,-2.7896962961904137,-5.013671833253852,2.277633193159545
12.96,-9.597312346001623,-2.757035968196657,13.019764183502636,0.9182677825323955,-0.05491914858349499,0.15157135422449747,0.36165493396392784,-1.2165781612134552,0.35967486196955,0.5980305312021983,-0.6858391301124854,0.4116246096293039,8.845853875291687e-05,2.4761380928595145,2.1840703656161864,0.026585296950543125,-0.19096506168294614,-0.3436239902692484,-0.0014789720919630711,2.113150074521652,2.06422158232723,2.0375614949556984,2.0858073846461367,-2.673243187700791,7.284420363351529,-4.417538585599345,-2.385917952096861,-5.712366268895153,2.90835782124077
12.98,-9.621152034870077,-2.749396580302619,13.031724604149554,0.9172421739438765,-0.06270546721238185,0.1528269881190505,0.362462039975013,-1.1675929294456822,0.4048058382226216,0.5976825225509685,-0.6887119405903147,0.4041906791113597,5.775841100316703e-05,2.4222212818614253,2.3285726310984245,-0.061144383334266195,-0.09539119155027587,-0.4001841725656041,-0.001590304143915533,2.09754632983014,2.040590373724251,2.0274703168458355,2.0836922864237644,-2.716923752643652,7.163186079406358,-4.353064229078996,-1.98214014091036,-6.411061503897031,3.5390794295153682
13.0,-9.644022855047188,-2.740825827466756,13.043660602433933,0.9161692823250069,-0.07047626472152282,0.15399253527737755,0.36325368726804297,-1.1196942652880182,0.45280173955926095,0.5955936035650922,-0.6896249497748321,0.3956042985458635,2.4876454835842665e-05,2.367511615215534,2.470510471881404,-0.14745843234464928,0.004952028572302591,-0.45881483005987267,-0.001696913021462243,2.082391640164818,2.017116255466632,2.01820956513654,2.0827017592094355,-2.7525287471519277,7.027977896978399,-4.275975449274938,-1.5783609086383876,-7.109757005352435,4.169799794340179
13.02,-9.665946686361822,-2.731266941539711,13.055537659043372,0.915052864111134,-0.07820836591958222,0.1550646237166615,0.3640283915490789,-1.072896410737556,0.503608482705431,0.5917946097568461,-0.6884863376988052,0.38582703004913477,-1.0080175063972852e-05,2.3121706045792223,2.6096044099199744,-0.2321045615438777,0.10969600390859924,-0.5192141846030174,-0.0017975357737606834,2.0677164292040278,1.9938726576189332,2.0098002811967857,2.0828144208862973,-2.7800581534620505,6.878795808962224,-4.186272272832525,-1.1745818540020991,-7.808452062718629,4.800520514436357
13.040000000000001,-9.686945661180443,-2.7206642919332182,13.067321921833399,0.9138974578659065,-0.08587772850317975,0.15604000185055134,0.36478482709105076,-1.0272103775585961,0.5571663948262806,0.5863214224055113,-0.6852122638059941,0.3748266997016833,-4.6979584952658304e-05,2.2563597614499997,2.7455749672089524,-0.3148304824129866,0.21841297824103378,-0.5810582988296231,-0.0018909617232373832,2.0535488558210835,1.9709338748722207,2.002256019939843,2.083998249324134,-2.7995119928903023,6.715639819354635,-4.0839546304738406,-0.7708026217301267,-8.50714694244914,5.431242477982323
13.06,-9.70704209980251,-2.7089634974113115,13.078980306742885,0.9127083844102606,-0.0934595602782202,0.15691557162080325,0.36552184476817584,-0.9826439472860216,0.6134102135264996,0.5792149685662551,-0.6797279695567473,0.36257779082073105,-8.566604270153488e-05,2.200240597360903,2.8781426657253917,-0.39538390625537545,0.3306240140172889,-0.6440071174417861,-0.001976043384174786,2.0399147062661953,1.948374101369615,1.9955830152154799,2.0862116000885944,-2.810890254778542,6.538509931708347,-3.969022554173307,-0.3670239223652061,-9.205841555726124,6.0619635533498695
